course_id,teacher_id,question_no,no_participants,resp_share,SET_score_avg,percent_failed_cur,academic_degree,seniority,sex
ECB5NP01-PDW,50769,905,17,0.17647058823529413,4,0,dr,6,male
ECB5NP01-PDW,50769,906,17,0.17647058823529413,4.666666666666667,0,dr,6,male
ECB5NP01-PDW,50769,908,17,0.17647058823529413,4.666666666666667,0,dr,6,male
ECB5NP01-PDW,50769,909,17,0.17647058823529413,4.333333333333333,0,dr,6,male
ECB5NP02EC-Z20-w,3485,902,20,0.1,3.5,0,dr,11,female
ECB5NP02EC-Z20-w,3485,903,20,0.1,4,0,dr,11,female
ECB5NP02EC-Z20-w,3485,904,20,0.1,4,0,dr,11,female
ECB5NP02EC-Z20-w,3485,905,20,0.1,4,0,dr,11,female
ECB5NP02EC-Z20-w,3485,906,20,0.1,5,0,dr,11,female
ECB5NP02EC-Z20-w,3485,908,20,0.1,5,0,dr,11,female
ECB5NP02EC-Z20-w,3485,909,20,0.1,5,0,dr,11,female
ECB5NP11EC-Z17,38588,901,18,0.1111111111111111,5,0,dr,8,male
ECB5NP11EC-Z17,38588,902,18,0.1111111111111111,4.5,0,dr,8,male
ECB5NP11EC-Z17,38588,903,18,0.1111111111111111,4.5,0,dr,8,male
ECB5NP11EC-Z17,38588,904,18,0.1111111111111111,5,0,dr,8,male
ECB5NP11EC-Z17,38588,905,18,0.1111111111111111,4.5,0,dr,8,male
ECB5NP11EC-Z17,38588,907,18,0.1111111111111111,4.5,0,dr,8,male
ECB5NP11EC-Z17,38588,908,18,0.1111111111111111,5,0,dr,8,male
ECB5NP11EC-Z17,38588,909,18,0.1111111111111111,5,0,dr,8,male
ECB5NP11EC-Z17,38606,901,18,0.1111111111111111,5,0,ma,8,male
ECB5NP11EC-Z17,38606,902,18,0.1111111111111111,4,0,ma,8,male
ECB5NP11EC-Z17,38606,903,18,0.1111111111111111,3,0,ma,8,male
ECB5NP11EC-Z17,38606,904,18,0.1111111111111111,3,0,ma,8,male
ECB5NP11EC-Z17,38606,905,18,0.1111111111111111,3,0,ma,8,male
ECB5NP11EC-Z17,38606,906,18,0.1111111111111111,3,0,ma,8,male
ECB5NP11EC-Z17,38606,907,18,0.1111111111111111,3,0,ma,8,male
ECB5NP11EC-Z17,38606,908,18,0.1111111111111111,3,0,ma,8,male
ECB5NP12EC-Z17,50769,901,20,0.1,5,0.05,dr,6,male
ECB5NP12EC-Z17,50769,902,20,0.1,3,0.05,dr,6,male
ECB5NP12EC-Z17,50769,903,20,0.1,4,0.05,dr,6,male
ECB5NP12EC-Z17,50769,905,20,0.1,4,0.05,dr,6,male
ECB5NP12EC-Z17,50769,906,20,0.1,5,0.05,dr,6,male
ECB5NP12EC-Z17,50769,908,20,0.1,4,0.05,dr,6,male
ECB5NP12EC-Z17,50769,909,20,0.1,4.5,0.05,dr,6,male
ECB5NP13FA-Z17,38379,901,20,0.1,5,0,dr,8,female
ECB5NP13FA-Z17,38379,902,20,0.1,5,0,dr,8,female
ECB5NP13FA-Z17,38379,903,20,0.1,5,0,dr,8,female
ECB5NP13FA-Z17,38379,904,20,0.1,5,0,dr,8,female
ECB5NP13FA-Z17,38379,905,20,0.1,5,0,dr,8,female
ECB5NP13FA-Z17,38379,906,20,0.1,5,0,dr,8,female
ECB5NP13FA-Z17,38379,907,20,0.1,5,0,dr,8,female
ECB5NP13FA-Z17,38379,908,20,0.1,5,0,dr,8,female
ECB5NP13FA-Z17,38379,909,19,0.05263157894736842,5,0,dr,8,female
ECB5NP14EC-Z17,38635,901,19,0.3684210526315789,3.142857142857143,0.15789473684210523,dr,8,male
ECB5NP14EC-Z17,38635,902,19,0.3684210526315789,2.7142857142857144,0.15789473684210523,dr,8,male
ECB5NP14EC-Z17,38635,903,19,0.3684210526315789,2.857142857142857,0.15789473684210523,dr,8,male
ECB5NP14EC-Z17,38635,904,19,0.3684210526315789,3,0.15789473684210523,dr,8,male
ECB5NP14EC-Z17,38635,905,19,0.3684210526315789,2.7142857142857144,0.15789473684210523,dr,8,male
ECB5NP14EC-Z17,38635,908,19,0.3157894736842105,3.1666666666666665,0.15789473684210523,dr,8,male
ECB5NP14EC-Z17,38635,909,19,0.3684210526315789,2.857142857142857,0.15789473684210523,dr,8,male
ECB5NP17EC-Z17,40935,901,18,0.1111111111111111,5,0.1,dr,7,female
ECB5NP17EC-Z17,40935,902,18,0.1111111111111111,4,0.1,dr,7,female
ECB5NP17EC-Z17,40935,903,18,0.1111111111111111,4,0.1,dr,7,female
ECB5NP17EC-Z17,40935,904,18,0.1111111111111111,4.5,0.1,dr,7,female
ECB5NP17EC-Z17,40935,905,18,0.1111111111111111,4,0.1,dr,7,female
ECB5NP17EC-Z17,40935,906,18,0.1111111111111111,5,0.1,dr,7,female
ECB5NP17EC-Z17,40935,907,18,0.1111111111111111,4.5,0.1,dr,7,female
ECB5NP17EC-Z17,40935,908,18,0.1111111111111111,5,0.1,dr,7,female
ECB5NP17EC-Z17,40935,909,18,0.1111111111111111,5,0.1,dr,7,female
ECB5SE01-PDW,50790,901,11,0.09090909090909093,5,0.25,dr,5,female
ECB5SE01-PDW,50790,902,11,0.09090909090909093,5,0.25,dr,5,female
ECB5SE01-PDW,50790,904,11,0.09090909090909093,5,0.25,dr,5,female
ECB5SE01-PDW,50790,905,11,0.09090909090909093,5,0.25,dr,5,female
ECB5SE01-PDW,50790,907,11,0.09090909090909093,5,0.25,dr,5,female
ECB5SE01-PDW,50790,909,11,0.09090909090909093,5,0.25,dr,5,female
ECB5SE02EC-Z19,40651,901,25,0.2,4.6,0.4,dr,8,male
ECB5SE02EC-Z19,40651,902,25,0.2,4.4,0.4,dr,8,male
ECB5SE02EC-Z19,40651,903,25,0.2,4.4,0.4,dr,8,male
ECB5SE02EC-Z19,40651,905,25,0.2,4.4,0.4,dr,8,male
ECB5SE02EC-Z19,40651,906,25,0.2,4.6,0.4,dr,8,male
ECB5SE02EC-Z19,40651,907,25,0.16,4.25,0.4,dr,8,male
ECB5SE02EC-Z19,40651,908,25,0.2,4.2,0.4,dr,8,male
ECB5SE02EC-Z19,40651,909,25,0.2,3.8,0.4,dr,8,male
ECB5SE02EC-Z20-w,43907,901,26,0.1153846153846154,4,0.26666666666666666,dr,6,female
ECB5SE02EC-Z20-w,43907,902,26,0.1153846153846154,4,0.26666666666666666,dr,6,female
ECB5SE02EC-Z20-w,43907,903,26,0.07692307692307693,4.5,0.26666666666666666,dr,6,female
ECB5SE02EC-Z20-w,43907,904,26,0.1153846153846154,4.333333333333333,0.26666666666666666,dr,6,female
ECB5SE02EC-Z20-w,43907,905,26,0.07692307692307693,4,0.26666666666666666,dr,6,female
ECB5SE02EC-Z20-w,43907,906,26,0.1153846153846154,4.333333333333333,0.26666666666666666,dr,6,female
ECB5SE02EC-Z20-w,43907,907,26,0.1153846153846154,4,0.26666666666666666,dr,6,female
ECB5SE03EC-Z20,3541,903,25,0.12,4,0.04,dr,11,male
ECB5SE03EC-Z20,3541,905,25,0.08,3,0.04,dr,11,male
ECB5SE03EC-Z20,3541,906,25,0.08,4,0.04,dr,11,male
ECB5SE03EC-Z20,3541,908,25,0.12,3.6666666666666665,0.04,dr,11,male
ECB5SE03EC-Z20,3541,909,25,0.12,3.6666666666666665,0.04,dr,11,male
ECB5SE04EC-Z20,3541,901,26,0.07692307692307693,4,0.1111111111111111,dr,11,male
ECB5SE04EC-Z20,3541,903,26,0.07692307692307693,3.5,0.1111111111111111,dr,11,male
ECB5SE04EC-Z20,3541,904,26,0.07692307692307693,3.5,0.1111111111111111,dr,11,male
ECB5SE04EC-Z20,3541,905,26,0.07692307692307693,3,0.1111111111111111,dr,11,male
ECB5SE04EC-Z20,3541,907,26,0.07692307692307693,3.5,0.1111111111111111,dr,11,male
ECB5SE04EC-Z20,3541,908,26,0.07692307692307693,3.5,0.1111111111111111,dr,11,male
ECB5SE04EC-Z20,3541,909,26,0.07692307692307693,3.5,0.1111111111111111,dr,11,male
ECB5SE13EC-Z17,38588,901,25,0.12,4.333333333333333,0,dr,8,male
ECB5SE13EC-Z17,38588,904,25,0.12,3.6666666666666665,0,dr,8,male
ECB5SE13EC-Z17,38588,905,25,0.12,3.6666666666666665,0,dr,8,male
ECB5SE13EC-Z17,38588,906,25,0.12,3,0,dr,8,male
ECB5SE13EC-Z17,38588,907,25,0.12,3.6666666666666665,0,dr,8,male
ECB5SE13EC-Z17,38588,909,25,0.08,3,0,dr,8,male
ECB5SE13EC-Z17,38606,901,25,0.12,4.666666666666667,0,ma,8,male
ECB5SE13EC-Z17,38606,902,25,0.12,4.333333333333333,0,ma,8,male
ECB5SE13EC-Z17,38606,903,25,0.12,4,0,ma,8,male
ECB5SE13EC-Z17,38606,904,25,0.12,4,0,ma,8,male
ECB5SE13EC-Z17,38606,905,25,0.12,4.333333333333333,0,ma,8,male
ECB5SE13EC-Z17,38606,906,25,0.12,4.666666666666667,0,ma,8,male
ECB5SE13EC-Z17,38606,907,25,0.08,4,0,ma,8,male
ECB5SE13EC-Z17,38606,908,25,0.08,4,0,ma,8,male
ECB5SE17EC-Z17,38635,901,24,0.2916666666666667,4.714285714285714,0.14814814814814814,dr,8,male
ECB5SE17EC-Z17,38635,902,24,0.2916666666666667,4.428571428571429,0.14814814814814814,dr,8,male
ECB5SE17EC-Z17,38635,904,24,0.25,4.666666666666667,0.14814814814814814,dr,8,male
ECB5SE17EC-Z17,38635,906,24,0.2916666666666667,4.857142857142857,0.14814814814814814,dr,8,male
ECB5SE17EC-Z17,38635,908,24,0.2916666666666667,4.714285714285714,0.14814814814814814,dr,8,male
ECB5SP01-PDW,50769,901,20,0.2,4.75,0.05,dr,6,male
ECB5SP01-PDW,50769,902,20,0.2,4.25,0.05,dr,6,male
ECB5SP01-PDW,50769,903,20,0.2,4.5,0.05,dr,6,male
ECB5SP01-PDW,50769,905,20,0.2,4.75,0.05,dr,6,male
ECB5SP01-PDW,50769,907,20,0.2,4.5,0.05,dr,6,male
ECB5SP01-PDW,50769,908,20,0.2,4.75,0.05,dr,6,male
ECB5SP01EC-Z20,38379,901,29,0.1724137931034483,4.2,0.06779661016949153,dr,8,female
ECB5SP01EC-Z20,38379,902,29,0.1724137931034483,3.8,0.06779661016949153,dr,8,female
ECB5SP01EC-Z20,38379,903,29,0.1724137931034483,3.8,0.06779661016949153,dr,8,female
ECB5SP01EC-Z20,38379,904,29,0.1724137931034483,3.6,0.06779661016949153,dr,8,female
ECB5SP01EC-Z20,38379,908,29,0.1724137931034483,3.6,0.06779661016949153,dr,8,female
ECB5SP01EC-Z20,38379,909,29,0.1724137931034483,4,0.06779661016949153,dr,8,female
ECB5SP03EC-Z20-w,3485,902,29,0.13793103448275862,3.25,0,dr,11,female
ECB5SP03EC-Z20-w,3485,904,29,0.13793103448275862,3.75,0,dr,11,female
ECB5SP03EC-Z20-w,3485,905,29,0.13793103448275862,3,0,dr,11,female
ECB5SP03EC-Z20-w,3485,906,29,0.13793103448275862,4.25,0,dr,11,female
ECB5SP03EC-Z20-w,3485,907,29,0.13793103448275862,3.5,0,dr,11,female
ECB5SP04EC-Z20,3684,901,29,0.10344827586206896,4.333333333333333,0,dr,11,male
ECB5SP04EC-Z20,3684,903,29,0.10344827586206896,4.333333333333333,0,dr,11,male
ECB5SP04EC-Z20,3684,906,29,0.10344827586206896,4.333333333333333,0,dr,11,male
ECB5SP04EC-Z20,3684,907,29,0.10344827586206896,4.333333333333333,0,dr,11,male
ECB5SP04EC-Z20,3684,908,29,0.10344827586206896,4,0,dr,11,male
ECB5SP04EC-Z20,3684,909,29,0.10344827586206896,4.333333333333333,0,dr,11,male
ECB5SP05EC-Z20,3684,901,29,0.10344827586206896,4.333333333333333,0,dr,11,male
ECB5SP05EC-Z20,3684,902,29,0.10344827586206896,4,0,dr,11,male
ECB5SP05EC-Z20,3684,903,29,0.10344827586206896,4,0,dr,11,male
ECB5SP05EC-Z20,3684,904,29,0.10344827586206896,4.333333333333333,0,dr,11,male
ECB5SP05EC-Z20,3684,906,29,0.10344827586206896,4,0,dr,11,male
ECB5SP05EC-Z20,3684,909,29,0.06896551724137931,4,0,dr,11,male
ECB5SP11EC-Z17,38588,901,29,0.10344827586206896,4.333333333333333,0,dr,8,male
ECB5SP11EC-Z17,38588,902,29,0.10344827586206896,4.333333333333333,0,dr,8,male
ECB5SP11EC-Z17,38588,903,29,0.10344827586206896,4.333333333333333,0,dr,8,male
ECB5SP11EC-Z17,38588,904,29,0.10344827586206896,4.333333333333333,0,dr,8,male
ECB5SP11EC-Z17,38588,905,29,0.10344827586206896,4.333333333333333,0,dr,8,male
ECB5SP11EC-Z17,38588,906,29,0.10344827586206896,4.333333333333333,0,dr,8,male
ECB5SP11EC-Z17,38588,907,29,0.10344827586206896,4.333333333333333,0,dr,8,male
ECB5SP11EC-Z17,38588,908,29,0.10344827586206896,4.333333333333333,0,dr,8,male
ECB5SP11EC-Z17,38588,909,29,0.10344827586206896,4.333333333333333,0,dr,8,male
ECB5SP11EC-Z17,38606,901,29,0.10344827586206896,4.333333333333333,0,ma,8,male
ECB5SP11EC-Z17,38606,902,29,0.10344827586206896,4.333333333333333,0,ma,8,male
ECB5SP11EC-Z17,38606,904,29,0.10344827586206896,4.333333333333333,0,ma,8,male
ECB5SP11EC-Z17,38606,906,29,0.10344827586206896,4.333333333333333,0,ma,8,male
ECB5SP11EC-Z17,38606,907,29,0.10344827586206896,4.333333333333333,0,ma,8,male
ECB5SP11EC-Z17,38606,908,29,0.10344827586206896,4.333333333333333,0,ma,8,male
ECB5SP14EC-Z17,38635,901,29,0.3448275862068966,4.7,0.06896551724137931,dr,8,male
ECB5SP14EC-Z17,38635,902,29,0.3448275862068966,4.2,0.06896551724137931,dr,8,male
ECB5SP14EC-Z17,38635,903,29,0.3448275862068966,4.4,0.06896551724137931,dr,8,male
ECB5SP14EC-Z17,38635,905,29,0.3448275862068966,4.6,0.06896551724137931,dr,8,male
ECB5SP14EC-Z17,38635,906,29,0.3448275862068966,4.3,0.06896551724137931,dr,8,male
ECB5SP14EC-Z17,38635,907,29,0.3103448275862069,4.444444444444445,0.06896551724137931,dr,8,male
ECB5SP14EC-Z17,38635,908,29,0.3448275862068966,4.6,0.06896551724137931,dr,8,male
ECB5SP14EC-Z17,38635,909,29,0.3448275862068966,4.4,0.06896551724137931,dr,8,male
FAB1NP-SJO-A,3503,901,35,0.11428571428571428,5,0.14754098360655735,ma,11,female
FAB1NP-SJO-A,3503,902,35,0.11428571428571428,4.25,0.14754098360655735,ma,11,female
FAB1NP-SJO-A,3503,903,35,0.11428571428571428,3.75,0.14754098360655735,ma,11,female
FAB1NP-SJO-A,3503,904,35,0.11428571428571428,4.5,0.14754098360655735,ma,11,female
FAB1NP-SJO-A,3503,905,35,0.11428571428571428,4.25,0.14754098360655735,ma,11,female
FAB1NP-SJO-A,3503,906,35,0.11428571428571428,5,0.14754098360655735,ma,11,female
FAB1NP-SJO-A,3503,907,35,0.11428571428571428,4.5,0.14754098360655735,ma,11,female
FAB1NP-SJO-A,3503,908,35,0.11428571428571428,4.25,0.14754098360655735,ma,11,female
FAB1NP-SJO-A,3503,909,35,0.11428571428571428,4.5,0.14754098360655735,ma,11,female
FAB1NP-SJO-A,3614,901,17,0.2352941176470588,4,0.14754098360655735,ma,11,male
FAB1NP-SJO-A,3614,902,17,0.2352941176470588,4,0.14754098360655735,ma,11,male
FAB1NP-SJO-A,3614,903,17,0.2352941176470588,4,0.14754098360655735,ma,11,male
FAB1NP-SJO-A,3614,904,17,0.2352941176470588,4,0.14754098360655735,ma,11,male
FAB1NP-SJO-A,3614,905,17,0.2352941176470588,4,0.14754098360655735,ma,11,male
FAB1NP-SJO-A,3614,906,17,0.17647058823529413,3.6666666666666665,0.14754098360655735,ma,11,male
FAB1NP-SJO-A,3614,907,17,0.2352941176470588,4,0.14754098360655735,ma,11,male
FAB1NP-SJO-A,3614,908,17,0.2352941176470588,4,0.14754098360655735,ma,11,male
FAB1NP-SJO-A,3614,909,17,0.2352941176470588,4,0.14754098360655735,ma,11,male
FAB1NP-SJO-A,37035,901,39,0.15384615384615383,5,0.14754098360655735,ma,10,male
FAB1NP-SJO-A,37035,903,39,0.15384615384615383,4.166666666666667,0.14754098360655735,ma,10,male
FAB1NP-SJO-A,37035,904,39,0.15384615384615383,4.666666666666667,0.14754098360655735,ma,10,male
FAB1NP-SJO-A,37035,905,39,0.15384615384615383,4.5,0.14754098360655735,ma,10,male
FAB1NP-SJO-A,37035,906,39,0.15384615384615383,5,0.14754098360655735,ma,10,male
FAB1NP-SJO-A,37035,907,39,0.15384615384615383,5,0.14754098360655735,ma,10,male
FAB1NP-SJO-A,37035,909,39,0.15384615384615383,4.833333333333333,0.14754098360655735,ma,10,male
FAB1NP-SJO-A,50775,902,25,0.12,4.666666666666667,0.14754098360655735,ma,6,female
FAB1NP-SJO-A,50775,903,25,0.12,4,0.14754098360655735,ma,6,female
FAB1NP-SJO-A,50775,904,25,0.12,4.666666666666667,0.14754098360655735,ma,6,female
FAB1NP-SJO-A,50775,907,25,0.12,4,0.14754098360655735,ma,6,female
FAB1NP-SJO-A,50775,909,25,0.12,5,0.14754098360655735,ma,6,female
FAB1NP000/ep,59056,901,107,0.05607476635514018,5,0.14423076923076922,dr,3,male
FAB1NP000/ep,59056,902,107,0.04672897196261682,4.8,0.14423076923076922,dr,3,male
FAB1NP000/ep,59056,903,107,0.05607476635514018,4.666666666666667,0.14423076923076922,dr,3,male
FAB1NP000/ep,59056,906,107,0.05607476635514018,4.333333333333333,0.14423076923076922,dr,3,male
FAB1NP000/ep,59056,907,107,0.04672897196261682,4.6,0.14423076923076922,dr,3,male
FAB1NP000/ep,59056,908,107,0.05607476635514018,5,0.14423076923076922,dr,3,male
FAB1NP001/ep,37297,901,110,0.12727272727272726,4.714285714285714,0.2324561403508772,dr,9,female
FAB1NP001/ep,37297,902,110,0.12727272727272726,3.2857142857142856,0.2324561403508772,dr,9,female
FAB1NP001/ep,37297,903,110,0.12727272727272726,3.7857142857142856,0.2324561403508772,dr,9,female
FAB1NP001/ep,37297,905,110,0.12727272727272726,3.5,0.2324561403508772,dr,9,female
FAB1NP001/ep,37297,906,110,0.11818181818181818,4.769230769230769,0.2324561403508772,dr,9,female
FAB1NP001/ep,37297,907,110,0.11818181818181818,3.923076923076923,0.2324561403508772,dr,9,female
FAB1NP001/ep,37297,908,110,0.12727272727272726,3.0714285714285716,0.2324561403508772,dr,9,female
FAB1NP002/ep,40937,901,108,0.10185185185185185,5,0.1574074074074074,ma,7,female
FAB1NP002/ep,40937,902,108,0.10185185185185185,4.818181818181818,0.1574074074074074,ma,7,female
FAB1NP002/ep,40937,903,108,0.10185185185185185,4.7272727272727275,0.1574074074074074,ma,7,female
FAB1NP002/ep,40937,904,108,0.10185185185185185,4.7272727272727275,0.1574074074074074,ma,7,female
FAB1NP002/ep,40937,906,108,0.0925925925925926,4.7,0.1574074074074074,ma,7,female
FAB1NP002/ep,40937,907,108,0.10185185185185185,4.818181818181818,0.1574074074074074,ma,7,female
FAB1NP002/ep,40937,908,108,0.10185185185185185,4.818181818181818,0.1574074074074074,ma,7,female
FAB1NP002/ep,40937,909,108,0.10185185185185185,4.818181818181818,0.1574074074074074,ma,7,female
FAB1NP003/ep,3684,901,105,0.06666666666666667,5,0,dr,11,male
FAB1NP003/ep,3684,902,105,0.06666666666666667,4.714285714285714,0,dr,11,male
FAB1NP003/ep,3684,904,105,0.06666666666666667,4.714285714285714,0,dr,11,male
FAB1NP003/ep,3684,905,105,0.06666666666666667,4.714285714285714,0,dr,11,male
FAB1NP003/ep,3684,906,105,0.05714285714285714,4.833333333333333,0,dr,11,male
FAB1NP003/ep,3684,907,105,0.06666666666666667,4.571428571428571,0,dr,11,male
FAB1NP003/ep,3684,909,105,0.06666666666666667,4.857142857142857,0,dr,11,male
FAB1NP004/ep,3487,901,106,0.05660377358490566,5,0,dr,11,male
FAB1NP004/ep,3487,902,106,0.05660377358490566,4.666666666666667,0,dr,11,male
FAB1NP004/ep,3487,903,106,0.05660377358490566,4.666666666666667,0,dr,11,male
FAB1NP004/ep,3487,905,106,0.04716981132075472,4.6,0,dr,11,male
FAB1NP004/ep,3487,906,106,0.05660377358490566,4.666666666666667,0,dr,11,male
FAB1NP004/ep,3487,907,106,0.04716981132075472,4.6,0,dr,11,male
FAB1NP004/ep,3487,908,106,0.05660377358490566,4.666666666666667,0,dr,11,male
FAB1NP01FA-Z20-w,59056,902,126,0.09523809523809525,4.25,0.09375,dr,3,male
FAB1NP01FA-Z20-w,59056,903,126,0.09523809523809525,4.25,0.09375,dr,3,male
FAB1NP01FA-Z20-w,59056,904,126,0.09523809523809525,4.416666666666667,0.09375,dr,3,male
FAB1NP01FA-Z20-w,59056,905,126,0.09523809523809525,4.083333333333333,0.09375,dr,3,male
FAB1NP01FA-Z20-w,59056,906,126,0.0873015873015873,4.363636363636363,0.09375,dr,3,male
FAB1NP01FA-Z20-w,59056,907,126,0.09523809523809525,4.25,0.09375,dr,3,male
FAB1NP01FA-Z20-w,59056,908,126,0.09523809523809525,4.25,0.09375,dr,3,male
FAB1NP01FA-Z20-w,59056,909,126,0.09523809523809525,4,0.09375,dr,3,male
FAB1NP02FA-Z20-w,38588,901,126,0.1746031746031746,4.954545454545454,0.06557377049180328,dr,8,male
FAB1NP02FA-Z20-w,38588,903,126,0.1746031746031746,4.954545454545454,0.06557377049180328,dr,8,male
FAB1NP02FA-Z20-w,38588,904,126,0.1746031746031746,4.7272727272727275,0.06557377049180328,dr,8,male
FAB1NP02FA-Z20-w,38588,905,126,0.1746031746031746,5,0.06557377049180328,dr,8,male
FAB1NP02FA-Z20-w,38588,908,126,0.1746031746031746,4.954545454545454,0.06557377049180328,dr,8,male
FAB1NP02FA-Z20-w,38588,909,126,0.1746031746031746,5,0.06557377049180328,dr,8,male
FAB1NP03EC-Z20-w,3577,901,126,0.07142857142857142,4.888888888888889,0.17938931297709923,dr,11,male
FAB1NP03EC-Z20-w,3577,902,126,0.07142857142857142,3.888888888888889,0.17938931297709923,dr,11,male
FAB1NP03EC-Z20-w,3577,903,126,0.07142857142857142,4.444444444444445,0.17938931297709923,dr,11,male
FAB1NP03EC-Z20-w,3577,904,126,0.07142857142857142,4.777777777777778,0.17938931297709923,dr,11,male
FAB1NP03EC-Z20-w,3577,905,126,0.07142857142857142,3.7777777777777777,0.17938931297709923,dr,11,male
FAB1NP03EC-Z20-w,3577,906,126,0.06349206349206349,4.375,0.17938931297709923,dr,11,male
FAB1NP03EC-Z20-w,3577,908,126,0.07142857142857142,4.111111111111111,0.17938931297709923,dr,11,male
FAB1NP03EC-Z20-w,3577,909,126,0.06349206349206349,4.625,0.17938931297709923,dr,11,male
FAB1NP03EC-Z20-w,104362,902,126,0.06349206349206349,4.5,0.17938931297709923,dr,1,female
FAB1NP03EC-Z20-w,104362,903,126,0.06349206349206349,4.375,0.17938931297709923,dr,1,female
FAB1NP03EC-Z20-w,104362,904,126,0.06349206349206349,4.625,0.17938931297709923,dr,1,female
FAB1NP03EC-Z20-w,104362,905,126,0.06349206349206349,4.125,0.17938931297709923,dr,1,female
FAB1NP03EC-Z20-w,104362,906,126,0.04761904761904761,4.666666666666667,0.17938931297709923,dr,1,female
FAB1NP03EC-Z20-w,104362,909,126,0.06349206349206349,4.75,0.17938931297709923,dr,1,female
FAB1NP04FA-Z20-w,51355,901,139,0.07194244604316546,5,0.12413793103448276,dr,5,female
FAB1NP04FA-Z20-w,51355,902,139,0.07194244604316546,4.4,0.12413793103448276,dr,5,female
FAB1NP04FA-Z20-w,51355,903,139,0.07194244604316546,4.7,0.12413793103448276,dr,5,female
FAB1NP04FA-Z20-w,51355,904,139,0.07194244604316546,4.8,0.12413793103448276,dr,5,female
FAB1NP04FA-Z20-w,51355,905,139,0.07194244604316546,4.4,0.12413793103448276,dr,5,female
